时间,值_x,值_y
2024-05-29 11:23:40,426.2482,13.1378174
2024-05-29 11:23:35,423.7737,13.1378174
2024-05-29 11:23:30,422.09906,13.1378174
2024-05-29 11:23:25,425.25415,13.12561
2024-05-29 11:23:20,426.077423,13.1408691
2024-05-29 11:23:15,427.4828,13.1347656
2024-05-29 11:23:10,425.8515,13.15918
2024-05-29 11:23:05,429.0693,13.1408691
2024-05-29 11:23:00,429.894135,13.1195068
2024-05-29 11:22:55,431.15802,13.1408691
2024-05-29 11:22:50,431.309265,13.1408691
2024-05-29 11:22:45,433.5678,13.1378174
2024-05-29 11:22:40,435.815582,13.1439209
2024-05-29 11:22:35,436.266144,13.1347656
2024-05-29 11:22:30,434.644165,13.1378174
2024-05-29 11:22:25,431.84967,13.2019043
2024-05-29 11:22:20,435.1508,13.1347656
2024-05-29 11:22:15,437.349731,13.1530762
2024-05-29 11:22:10,439.6553,13.1347656
2024-05-29 11:22:05,436.694061,13.1408691
2024-05-29 11:22:00,436.3069,13.1378174
2024-05-29 11:21:55,437.540924,13.15918
2024-05-29 11:21:50,439.786316,13.1561279
2024-05-29 11:21:45,434.019623,13.1530762
2024-05-29 11:21:40,437.7915,13.1866455
2024-05-29 11:21:35,442.036865,13.1835938
2024-05-29 11:21:30,439.735046,13.1835938
2024-05-29 11:21:25,440.125244,13.2019043
2024-05-29 11:21:20,437.669617,13.1958008
2024-05-29 11:21:15,437.2024,13.2202148
2024-05-29 11:21:10,438.117645,13.269043
2024-05-29 11:21:05,435.884216,13.2202148
2024-05-29 11:21:00,437.143646,13.269043
2024-05-29 11:20:55,438.114044,13.2659912
2024-05-29 11:20:50,435.3847,13.2659912
2024-05-29 11:20:45,433.738831,13.2873535
2024-05-29 11:20:40,434.706482,13.3026123
2024-05-29 11:20:35,435.765961,13.3026123
2024-05-29 11:20:30,435.941742,13.3209229
2024-05-29 11:20:25,434.6449,13.3209229
2024-05-29 11:20:20,434.838928,13.3636475
2024-05-29 11:20:15,433.522461,13.3636475
2024-05-29 11:20:10,435.451141,13.3361816
2024-05-29 11:20:05,433.3377,13.3361816
2024-05-29 11:20:00,431.295776,13.38501
2024-05-29 11:19:55,428.631226,13.3361816
2024-05-29 11:19:50,433.4433,13.3636475
2024-05-29 11:19:45,427.5061,13.3666992
2024-05-29 11:19:40,427.332764,13.3605957
2024-05-29 11:19:35,425.796722,13.3880615
2024-05-29 11:19:30,425.751617,13.381958
2024-05-29 11:19:25,430.7902,13.38501
2024-05-29 11:19:20,429.8666,13.3636475
2024-05-29 11:19:15,422.668335,13.394165
2024-05-29 11:19:10,427.981018,13.4002686
2024-05-29 11:19:05,420.941254,13.381958
2024-05-29 11:19:00,422.152557,13.3880615
2024-05-29 11:18:55,419.0012,13.4216309
2024-05-29 11:18:50,419.8367,13.38501
2024-05-29 11:18:45,418.118073,13.3972168
2024-05-29 11:18:40,423.656,13.40332
2024-05-29 11:18:35,424.183319,13.4002686
2024-05-29 11:18:30,427.716919,13.381958
2024-05-29 11:18:25,421.44458,13.38501
2024-05-29 11:18:20,425.350464,13.4002686
2024-05-29 11:18:15,430.367737,13.4002686
2024-05-29 11:18:10,423.104523,13.38501
2024-05-29 11:18:05,420.405518,13.4002686
2024-05-29 11:18:00,424.619781,13.4216309
2024-05-29 11:17:55,425.2233,13.38501
2024-05-29 11:17:50,426.4633,13.3789063
2024-05-29 11:17:45,426.96875,13.381958
2024-05-29 11:17:40,426.855377,13.3789063
2024-05-29 11:17:35,424.488281,13.381958
2024-05-29 11:17:30,427.652161,13.381958
2024-05-29 11:17:25,428.765472,13.3666992
2024-05-29 11:17:20,427.203125,13.3636475
2024-05-29 11:17:15,427.249969,13.381958
2024-05-29 11:17:10,424.574554,13.3361816
2024-05-29 11:17:05,429.9285,13.3758545
2024-05-29 11:17:00,433.163818,13.381958
2024-05-29 11:16:55,428.7532,13.33313
2024-05-29 11:16:50,432.9624,13.3666992
2024-05-29 11:16:45,427.9653,13.3636475
2024-05-29 11:16:40,434.61203,13.3666992
2024-05-29 11:16:35,430.1614,13.3605957
2024-05-29 11:16:30,434.968872,13.3789063
2024-05-29 11:16:25,435.820374,13.381958
2024-05-29 11:16:20,432.354065,13.381958
2024-05-29 11:16:15,433.217865,13.4216309
2024-05-29 11:16:10,435.53653,13.381958
2024-05-29 11:16:05,433.9831,13.4216309
2024-05-29 11:16:00,436.8423,13.4185791
2024-05-29 11:15:55,435.4474,13.4399414
2024-05-29 11:15:50,436.4298,13.43689
2024-05-29 11:15:45,435.245331,13.4399414
2024-05-29 11:15:40,439.221741,13.4857178
2024-05-29 11:15:35,437.76123,13.4979248
2024-05-29 11:15:30,436.233582,13.4979248
2024-05-29 11:15:25,435.44104,13.5375977
2024-05-29 11:15:20,437.003021,13.5406494
2024-05-29 11:15:15,432.9009,13.5192871
2024-05-29 11:15:10,439.950928,13.5375977
2024-05-29 11:15:05,435.278473,13.5375977
2024-05-29 11:15:00,431.493561,13.5375977
2024-05-29 11:14:55,436.883057,13.5437012
2024-05-29 11:14:50,435.4331,13.55896
2024-05-29 11:14:45,433.694336,13.5375977
2024-05-29 11:14:40,433.150574,13.5620117
2024-05-29 11:14:35,432.998566,13.5620117
2024-05-29 11:14:30,429.0681,13.5345459
2024-05-29 11:14:25,428.318268,13.5314941
2024-05-29 11:14:20,427.28476,13.5131836
2024-05-29 11:14:15,431.2599,13.5375977
2024-05-29 11:14:10,431.024017,13.5345459
2024-05-29 11:14:05,429.274475,13.5345459
2024-05-29 11:14:00,426.297638,13.5375977
2024-05-29 11:13:55,428.102417,13.5192871
2024-05-29 11:13:50,424.976624,13.4979248
2024-05-29 11:13:45,424.095062,13.5223389
2024-05-29 11:13:40,424.817047,13.5040283
2024-05-29 11:13:35,425.386719,13.4979248
2024-05-29 11:13:30,426.8036,13.4765625
2024-05-29 11:13:25,421.277039,13.5009766
2024-05-29 11:13:20,424.218567,13.4979248
2024-05-29 11:13:15,425.360718,13.4796143
2024-05-29 11:13:10,426.1359,13.43689
2024-05-29 11:13:05,422.3736,13.4613037
2024-05-29 11:13:00,427.746979,13.4399414
2024-05-29 11:12:55,424.329285,13.4155273
2024-05-29 11:12:50,424.441284,13.4216309
2024-05-29 11:12:45,422.340973,13.40332
2024-05-29 11:12:40,422.83374,13.3789063
2024-05-29 11:12:35,427.341461,13.3666992
2024-05-29 11:12:30,423.876648,13.3666992
2024-05-29 11:12:25,421.2182,13.381958
2024-05-29 11:12:20,423.070831,13.3666992
2024-05-29 11:12:15,423.1175,13.3209229
2024-05-29 11:12:10,428.896,13.3392334
2024-05-29 11:12:05,425.445984,13.3209229
2024-05-29 11:12:00,423.536316,13.3422852
2024-05-29 11:11:55,427.3568,13.3056641
2024-05-29 11:11:50,434.4755,13.3026123
2024-05-29 11:11:45,431.8354,13.3056641
2024-05-29 11:11:40,432.734344,13.2843018
2024-05-29 11:11:35,432.2577,13.2843018
2024-05-29 11:11:30,436.396637,13.2415771
2024-05-29 11:11:25,429.2611,13.28125
2024-05-29 11:11:20,431.032623,13.269043
2024-05-29 11:11:15,434.3829,13.2385254
2024-05-29 11:11:10,432.552734,13.2263184
2024-05-29 11:11:05,428.478973,13.2202148
2024-05-29 11:11:00,431.2186,13.2019043
2024-05-29 11:10:55,439.180878,13.1896973
2024-05-29 11:10:50,437.991974,13.2019043
2024-05-29 11:10:45,437.795,13.1866455
2024-05-29 11:10:40,439.7324,13.2019043
2024-05-29 11:10:35,436.798431,13.2019043
2024-05-29 11:10:30,439.042969,13.1835938
2024-05-29 11:10:25,437.263947,13.17749
2024-05-29 11:10:20,433.229431,13.2019043
2024-05-29 11:10:15,435.466736,13.1896973
2024-05-29 11:10:10,439.611267,13.192749
2024-05-29 11:10:05,434.2965,13.1866455
2024-05-29 11:10:00,439.513916,13.2019043
2024-05-29 11:09:55,436.18042,13.2049561
2024-05-29 11:09:50,434.262329,13.1866455
2024-05-29 11:09:45,436.219879,13.2049561
2024-05-29 11:09:40,434.920624,13.2080078
2024-05-29 11:09:35,433.3898,13.1835938
2024-05-29 11:09:30,432.359131,13.1866455
2024-05-29 11:09:25,436.510834,13.1988525
2024-05-29 11:09:20,433.244873,13.2049561
2024-05-29 11:09:15,435.757141,13.2049561
2024-05-29 11:09:10,430.110657,13.2171631
2024-05-29 11:09:05,428.336,13.1988525
2024-05-29 11:09:00,434.718323,13.180542
2024-05-29 11:08:55,430.707336,13.2019043
2024-05-29 11:08:50,427.599274,13.1988525
2024-05-29 11:08:45,428.776428,13.1835938
2024-05-29 11:08:40,423.873718,13.1896973
2024-05-29 11:08:35,422.82782,13.180542
2024-05-29 11:08:30,427.2064,13.1561279
2024-05-29 11:08:25,429.3873,13.1652832
2024-05-29 11:08:20,426.734344,13.180542
2024-05-29 11:08:15,424.8293,13.1744385
2024-05-29 11:08:10,427.231445,13.1500244
2024-05-29 11:08:05,419.002563,13.15918
2024-05-29 11:08:00,420.7039,13.1866455
2024-05-29 11:07:55,427.1906,13.1347656
2024-05-29 11:07:50,422.604523,13.1439209
2024-05-29 11:07:45,421.049133,13.0981445
2024-05-29 11:07:40,424.0672,13.1225586
2024-05-29 11:07:35,423.141144,13.0950928
2024-05-29 11:07:30,423.335754,13.1195068
2024-05-29 11:07:25,419.758423,13.0828857
2024-05-29 11:07:20,421.381256,13.1195068
2024-05-29 11:07:15,424.916931,13.1225586
2024-05-29 11:07:10,421.272034,13.0981445
2024-05-29 11:07:05,425.980957,13.079834
2024-05-29 11:07:00,424.891,13.0523682
2024-05-29 11:06:55,417.752472,13.0340576
2024-05-29 11:06:50,417.779877,13.0340576
2024-05-29 11:06:45,421.645447,13.0340576
2024-05-29 11:06:40,425.453125,13.0340576
2024-05-29 11:06:35,426.424225,13.0187988
2024-05-29 11:06:30,426.934967,12.979126
2024-05-29 11:06:25,425.051239,12.9943848
2024-05-29 11:06:20,426.8906,13.0126953
2024-05-29 11:06:15,428.2361,12.95166
2024-05-29 11:06:10,426.907959,12.9547119
2024-05-29 11:06:05,428.1319,12.93335
2024-05-29 11:06:00,432.856323,12.9089355
2024-05-29 11:05:55,429.734375,12.8967285
2024-05-29 11:05:50,433.7867,12.9089355
2024-05-29 11:05:45,431.7663,12.8845215
2024-05-29 11:05:40,434.84198,12.8845215
2024-05-29 11:05:35,438.454041,12.8601074
2024-05-29 11:05:30,435.332458,12.8356934
2024-05-29 11:05:25,436.5718,12.8570557
2024-05-29 11:05:20,442.007446,12.8540039
2024-05-29 11:05:15,441.3201,12.8234863
2024-05-29 11:05:10,437.453247,12.802124
2024-05-29 11:05:05,440.331116,12.7960205
2024-05-29 11:05:00,440.302948,12.8173828
2024-05-29 11:04:55,442.919922,12.7960205
2024-05-29 11:04:50,437.023865,12.7807617
2024-05-29 11:04:45,437.357483,12.802124
2024-05-29 11:04:40,442.540527,12.802124
2024-05-29 11:04:35,435.472748,12.8173828
2024-05-29 11:04:30,436.3365,12.7960205
2024-05-29 11:04:25,442.553,12.7990723
2024-05-29 11:04:20,442.738,12.8051758
2024-05-29 11:04:15,442.098572,12.7929688
2024-05-29 11:04:10,434.813934,12.8204346
2024-05-29 11:04:05,436.457977,12.8326416
2024-05-29 11:04:00,433.2015,12.8051758
2024-05-29 11:03:55,441.055237,12.8387451
2024-05-29 11:03:50,439.524719,12.8540039
2024-05-29 11:03:45,433.779938,12.88147
2024-05-29 11:03:40,431.605042,12.8936768
2024-05-29 11:03:35,433.090485,12.89978
2024-05-29 11:03:30,429.15332,12.89978
2024-05-29 11:03:25,428.573029,12.9302979
2024-05-29 11:03:20,431.097229,12.95166
2024-05-29 11:03:15,427.1666,12.9943848
2024-05-29 11:03:10,429.267059,12.9821777
2024-05-29 11:03:05,423.708344,13.0187988
2024-05-29 11:03:00,428.411835,13.0157471
2024-05-29 11:02:55,423.7959,13.0523682
2024-05-29 11:02:50,422.03952,13.0462646
2024-05-29 11:02:45,420.057953,13.079834
2024-05-29 11:02:40,423.192139,13.0981445
2024-05-29 11:02:35,423.868622,13.0981445
2024-05-29 11:02:30,424.3293,13.0981445
2024-05-29 11:02:25,422.84967,13.0950928
2024-05-29 11:02:20,422.127625,13.0828857
2024-05-29 11:02:15,423.82962,13.0950928
2024-05-29 11:02:10,420.7379,13.079834
2024-05-29 11:02:05,420.875275,13.0584717
2024-05-29 11:02:00,425.237671,13.0950928
2024-05-29 11:01:55,426.428833,13.0859375
2024-05-29 11:01:50,419.5901,13.0950928
2024-05-29 11:01:45,419.015,13.05542
2024-05-29 11:01:40,421.7613,13.0981445
2024-05-29 11:01:35,425.817139,13.079834
2024-05-29 11:01:30,419.233948,13.1011963
2024-05-29 11:01:25,427.175,13.0767822
2024-05-29 11:01:20,419.319153,13.067627
2024-05-29 11:01:15,419.488617,13.0523682
2024-05-29 11:01:10,424.5028,13.0523682
2024-05-29 11:01:05,426.203522,13.0523682
2024-05-29 11:01:00,420.727936,13.0340576
2024-05-29 11:00:55,423.1877,13.0187988
2024-05-29 11:00:50,426.567047,13.0126953
2024-05-29 11:00:45,427.165527,13.0157471
2024-05-29 11:00:40,425.827637,12.991333
2024-05-29 11:00:35,429.87204,12.9943848
2024-05-29 11:00:30,425.352478,12.9821777
2024-05-29 11:00:25,427.232849,12.95166
2024-05-29 11:00:20,431.716858,12.95166
2024-05-29 11:00:15,430.789764,12.9455566
2024-05-29 11:00:10,427.951,12.9364014
2024-05-29 11:00:05,430.4468,12.9180908
2024-05-29 11:00:00,430.028351,12.878418
2024-05-29 10:59:55,432.239349,12.878418
2024-05-29 10:59:50,435.535583,12.8509521
2024-05-29 10:59:45,434.230774,12.88147
2024-05-29 10:59:40,439.5359,12.8540039
2024-05-29 10:59:35,442.2054,12.8540039
2024-05-29 10:59:30,436.779541,12.8356934
2024-05-29 10:59:25,436.185425,12.8387451
2024-05-29 10:59:20,443.785858,12.8509521
2024-05-29 10:59:15,446.539154,12.8417969
2024-05-29 10:59:10,442.744659,12.8356934
2024-05-29 10:59:05,437.995117,12.8509521
2024-05-29 10:59:00,439.982819,12.7960205
2024-05-29 10:58:55,440.182831,12.8143311
2024-05-29 10:58:50,443.028168,12.8173828
2024-05-29 10:58:45,435.861084,12.7990723
2024-05-29 10:58:40,437.117859,12.8143311
2024-05-29 10:58:35,442.343536,12.8143311
2024-05-29 10:58:30,438.232635,12.802124
2024-05-29 10:58:25,439.838135,12.8143311
2024-05-29 10:58:20,433.64566,12.802124
2024-05-29 10:58:15,437.58017,12.8173828
2024-05-29 10:58:10,440.383148,12.8204346
2024-05-29 10:58:05,438.836823,12.8540039
2024-05-29 10:58:00,434.783264,12.8479
2024-05-29 10:57:55,430.180542,12.8356934
2024-05-29 10:57:50,432.714417,12.8356934
2024-05-29 10:57:45,431.125854,12.8570557
2024-05-29 10:57:40,436.8716,12.88147
2024-05-29 10:57:35,433.309753,12.8967285
2024-05-29 10:57:30,429.3033,12.9180908
2024-05-29 10:57:25,428.977661,12.9150391
2024-05-29 10:57:20,427.577118,12.9241943
2024-05-29 10:57:15,434.1487,12.93335
2024-05-29 10:57:10,425.553345,12.9821777
2024-05-29 10:57:05,424.533447,12.9608154
2024-05-29 10:57:00,425.464233,12.9943848
2024-05-29 10:56:55,429.228882,13.0218506
2024-05-29 10:56:50,427.4747,13.0218506
2024-05-29 10:56:45,426.051178,13.0126953
2024-05-29 10:56:40,423.511749,13.0523682
2024-05-29 10:56:35,421.736328,13.0981445
2024-05-29 10:56:30,423.535553,13.1164551
2024-05-29 10:56:25,425.628662,13.1530762
2024-05-29 10:56:20,422.167,13.15918
2024-05-29 10:56:15,423.748657,13.1835938
2024-05-29 10:56:10,423.0007,13.269043
2024-05-29 10:56:05,421.923218,13.2415771
2024-05-29 10:56:00,420.071136,13.2843018
2024-05-29 10:55:55,416.940765,13.2843018
2024-05-29 10:55:50,421.6994,13.3178711
2024-05-29 10:55:45,424.220551,13.3178711
2024-05-29 10:55:40,423.928558,13.3239746
2024-05-29 10:55:35,424.762238,13.3636475
2024-05-29 10:55:30,426.4326,13.38501
2024-05-29 10:55:25,419.732056,13.38501
2024-05-29 10:55:20,421.480865,13.3392334
2024-05-29 10:55:15,422.446136,13.3666992
2024-05-29 10:55:10,424.111176,13.381958
2024-05-29 10:55:05,422.460846,13.3636475
2024-05-29 10:55:00,422.933655,13.3636475
2024-05-29 10:54:55,423.1231,13.3453369
2024-05-29 10:54:50,421.275726,13.38501
2024-05-29 10:54:45,426.044,13.3605957
2024-05-29 10:54:40,420.920776,13.3666992
2024-05-29 10:54:35,424.1955,13.35144
2024-05-29 10:54:30,425.434448,13.369751
2024-05-29 10:54:25,424.211182,13.3666992
2024-05-29 10:54:20,427.4742,13.3361816
2024-05-29 10:54:15,428.673767,13.38501
2024-05-29 10:54:10,427.0702,13.3636475
2024-05-29 10:54:05,429.53363,13.3666992
2024-05-29 10:54:00,430.045471,13.3728027
2024-05-29 10:53:55,430.4799,13.38501
2024-05-29 10:53:50,431.6369,13.38501
2024-05-29 10:53:45,433.615448,13.3636475
2024-05-29 10:53:40,433.773163,13.38501
2024-05-29 10:53:35,434.2443,13.3636475
2024-05-29 10:53:30,437.136261,13.369751
2024-05-29 10:53:25,432.842834,13.3361816
2024-05-29 10:53:20,435.311951,13.3209229
2024-05-29 10:53:15,437.650146,13.3392334
2024-05-29 10:53:10,436.9643,13.3392334
2024-05-29 10:53:05,436.9353,13.3636475
2024-05-29 10:53:00,434.193878,13.3178711
2024-05-29 10:52:55,433.81076,13.3453369
2024-05-29 10:52:50,438.194824,
2024-05-29 10:52:45,441.292725,
2024-05-29 10:52:40,439.708771,
2024-05-29 10:52:35,437.3072,
2024-05-29 10:52:30,438.8985,
2024-05-29 10:52:25,442.030273,
2024-05-29 10:52:19,441.556732,13.3178711
2024-05-29 10:52:14,441.698639,13.3026123
2024-05-29 10:52:09,439.184265,13.2843018
2024-05-29 10:52:04,438.99646,13.3026123
2024-05-29 10:51:59,439.5601,13.2781982
2024-05-29 10:51:54,432.878265,13.2843018
2024-05-29 10:51:49,437.084442,13.3026123
2024-05-29 10:51:44,440.0102,13.3026123
2024-05-29 10:51:39,435.5814,13.2843018
2024-05-29 10:51:34,433.0964,13.2629395
2024-05-29 10:51:29,436.099274,13.2843018
2024-05-29 10:51:24,441.718628,13.269043
2024-05-29 10:51:19,436.7345,13.3026123
2024-05-29 10:51:14,434.736877,13.2843018
2024-05-29 10:51:09,432.870148,13.3178711
2024-05-29 10:51:04,434.847076,13.3239746
2024-05-29 10:50:59,433.233459,13.3148193
2024-05-29 10:50:54,432.49826,13.3209229
2024-05-29 10:50:49,433.190521,13.3392334
2024-05-29 10:50:44,434.8262,13.3605957
2024-05-29 10:50:39,431.741638,13.3880615
2024-05-29 10:50:34,430.601563,13.38501
2024-05-29 10:50:29,429.323578,13.3911133
2024-05-29 10:50:24,428.967224,13.40332
2024-05-29 10:50:19,426.573547,13.4338379
2024-05-29 10:50:14,428.0391,13.4216309
2024-05-29 10:50:09,430.028046,13.4613037
2024-05-29 10:50:04,430.1416,13.4674072
2024-05-29 10:49:59,422.715118,13.4979248
2024-05-29 10:49:54,423.3415,13.482666
2024-05-29 10:49:49,426.340942,13.5192871
2024-05-29 10:49:44,429.2686,13.5162354
2024-05-29 10:49:39,426.053833,13.5040283
2024-05-29 10:49:34,423.774963,13.5162354
2024-05-29 10:48:24,420.234619,13.5162354
2024-05-29 10:48:19,422.1169,13.5345459
2024-05-29 10:48:14,422.31073,13.5162354
2024-05-29 10:48:09,418.7348,13.50708
2024-05-29 10:48:04,423.3971,13.5040283
2024-05-29 10:47:59,425.702454,13.50708
2024-05-29 10:47:54,421.837158,13.5223389
2024-05-29 10:47:49,424.0709,13.5040283
2024-05-29 10:47:44,425.961731,13.5223389
2024-05-29 10:47:39,425.0802,13.4979248
2024-05-29 10:47:34,428.586182,13.4796143
2024-05-29 10:47:29,425.255463,13.5040283
2024-05-29 10:47:24,427.932281,13.482666
2024-05-29 10:47:19,430.203278,13.4979248
2024-05-29 10:47:14,427.67392,13.482666
2024-05-29 10:47:09,430.725159,13.4857178
2024-05-29 10:47:04,431.245667,13.482666
2024-05-29 10:46:59,435.6527,13.4643555
2024-05-29 10:46:54,431.608673,13.4185791
2024-05-29 10:46:49,433.1985,13.4124756
2024-05-29 10:46:44,432.444763,13.43689
2024-05-29 10:46:39,432.000824,13.4185791
2024-05-29 10:46:34,437.075439,13.4155273
2024-05-29 10:46:29,437.0307,13.3666992
2024-05-29 10:46:24,433.8323,13.381958
2024-05-29 10:46:19,439.433563,13.3666992
2024-05-29 10:46:14,437.288879,13.3361816
2024-05-29 10:46:09,431.9617,13.3636475
2024-05-29 10:46:04,438.845123,13.3270264
2024-05-29 10:45:59,437.520447,13.3117676
2024-05-29 10:45:54,433.6924,13.3300781
2024-05-29 10:45:49,439.5707,13.2995605
2024-05-29 10:45:44,436.129333,13.2873535
2024-05-29 10:45:39,434.934479,13.2720947
2024-05-29 10:45:34,438.118,13.269043
2024-05-29 10:45:29,436.678955,13.269043
2024-05-29 10:45:24,437.6915,13.2385254
2024-05-29 10:45:19,436.1444,13.2263184
2024-05-29 10:45:14,441.51416,13.2049561
2024-05-29 10:45:09,433.390656,13.1561279
2024-05-29 10:45:04,432.221832,13.1530762
2024-05-29 10:44:59,432.667053,13.1378174
2024-05-29 10:44:54,434.060059,13.1347656
2024-05-29 10:44:49,437.8773,13.1225586
2024-05-29 10:44:44,431.433472,13.1378174
2024-05-29 10:44:39,432.8181,13.079834
2024-05-29 10:44:34,432.082672,13.0828857
2024-05-29 10:44:29,432.157959,13.0310059
2024-05-29 10:44:24,431.95517,13.0493164
2024-05-29 10:44:19,432.3152,13.0340576
2024-05-29 10:44:14,433.676666,13.0340576
2024-05-29 10:44:09,430.9365,12.9852295
2024-05-29 10:44:04,427.9557,12.979126
2024-05-29 10:43:59,426.9977,12.9974365
2024-05-29 10:43:54,430.4001,12.9547119
2024-05-29 10:43:49,428.36908,12.95166
2024-05-29 10:43:44,427.096832,12.9547119
2024-05-29 10:43:39,424.069183,12.9211426
2024-05-29 10:43:34,429.301849,12.9455566
2024-05-29 10:43:29,427.613129,12.9180908
2024-05-29 10:43:24,424.824249,12.9547119
2024-05-29 10:43:19,426.7129,12.9150391
2024-05-29 10:43:14,430.23938,12.95166
2024-05-29 10:43:09,425.5129,12.9302979
2024-05-29 10:43:04,426.523163,12.9150391
2024-05-29 10:42:59,425.541077,12.9364014
2024-05-29 10:42:54,425.591461,12.8967285
2024-05-29 10:42:49,423.632446,12.9150391
2024-05-29 10:42:44,424.389557,12.9119873
2024-05-29 10:42:39,426.700531,12.9180908
2024-05-29 10:42:34,428.635376,12.9150391
2024-05-29 10:42:29,429.5769,12.9150391
2024-05-29 10:42:24,428.119934,12.9150391
2024-05-29 10:42:19,426.815765,12.9180908
2024-05-29 10:42:14,427.0507,12.93335
2024-05-29 10:42:09,424.736877,12.9180908
2024-05-29 10:42:04,429.212921,12.8967285
2024-05-29 10:41:59,424.857056,12.9211426
2024-05-29 10:41:54,425.3457,12.9119873
2024-05-29 10:41:49,429.611023,12.9150391
2024-05-29 10:41:44,434.304779,12.8967285
2024-05-29 10:41:39,427.957245,12.902832
2024-05-29 10:41:34,428.255463,12.9150391
2024-05-29 10:41:29,428.955017,12.88147
2024-05-29 10:41:24,423.819916,12.890625
2024-05-29 10:41:19,423.7977,12.8753662
2024-05-29 10:41:14,428.304565,12.8570557
2024-05-29 10:41:09,430.430359,12.8540039
2024-05-29 10:41:04,427.9654,12.88147
2024-05-29 10:40:59,429.060638,12.8570557
2024-05-29 10:40:54,428.190582,12.8540039
2024-05-29 10:40:49,430.669,12.8356934
2024-05-29 10:40:44,430.657257,12.8417969
2024-05-29 10:40:39,425.06546,12.8356934
2024-05-29 10:40:34,424.982849,12.8143311
2024-05-29 10:40:29,426.226868,12.8173828
2024-05-29 10:40:24,430.514984,12.8173828
2024-05-29 10:40:19,427.729645,12.7960205
2024-05-29 10:40:14,426.1122,12.8173828
2024-05-29 10:40:09,430.68335,12.7990723
2024-05-29 10:40:04,428.974335,12.7990723
2024-05-29 10:39:59,429.9859,12.7990723
2024-05-29 10:39:54,426.2404,12.802124
